PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (bep);bep;2006;REGIÃO NORDESTE;SERGIPE;-30049,8438065;-28845,061742;-27883,911741;-29564,867248;-33623,496494;-36029,347046;-43199,3995055;-45701,043493;-43865,505117;-58760,5389315;-51431,730105;-44998,958249;-473953,7034785
TERRA (bep);bep;2006;REGIÃO NORDESTE;BAHIA;866496,128106;912895,996852;998744,851235541;943335,30949;983692,828629;938498,0523625;960102,4979805;956941,0909835;886727,0944105;822463,7913975;859231,328753;832681,072615;10961810,042815
TERRA (bep);bep;2006;REGIÃO SUDESTE;ESPÍRITO SANTO;217004,1231575;166275,1193985;201453,3858015;101253,310998;83648,950357;22371,868785;3484,2227595;-7472,57404950001;-140472,4692805;-146351,021761;-131988,475738;-130831,3227375;238375,1176905
TERRA (bep);bep;2006;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2006;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2006;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2006;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2006;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2006;REGIÃO NORDESTE;CEARÁ;43730,505;31706,675;41234,515;51927,995;52631,18;43971,235;41437,235;39181,975;35881,44;37015,405;34886,845;34367,375;487972,38
MAR (bep);bep;2006;REGIÃO NORDESTE;RIO GRANDE DO NORTE;463251,138455;423591,4392045;461347,289774;427421,0746715;483465,897929;485278,765874;503450,952837;481395,4659885;433843,6991245;433578,7884295;400319,225649;389604,5202315;5386548,258168
MAR (bep);bep;2006;REGIÃO NORDESTE;ALAGOAS;78522,325;76596,485;30800,77;82221,965;83438,285;76482,455;83919,745;81854,535;79548,595;81822,86;77325,01;80080,735;912613,765
MAR (bep);bep;2006;REGIÃO NORDESTE;SERGIPE;202220,8520465;178893,9249965;251180,024683;181779,6391285;217060,6136195;212479,072568;211107,8079705;233475,856117;209888,2431835;206833,430797;187180,095494;195457,5363615;2487557,0969655
MAR (bep);bep;2006;REGIÃO NORDESTE;BAHIA;10634,431465;9531,3717625;10365,119212;9627,380588;9638,1957;8787,932272;8595,3324345;8202,484514;7206,893652;6777,7943275;5754,309827;6961,0189985;102082,264753
MAR (bep);bep;2006;REGIÃO SUDESTE;ESPÍRITO SANTO;381,5754215;30858,7776945;44655,0900145;137301,6915515;161564,555936;213943,515513;248290,0160545;244111,6781145;384068,944651;395894,0399995;366775,2783835;371195,810342;2599040,973676
MAR (bep);bep;2006;REGIÃO SUDESTE;RIO DE JANEIRO;2662809,076074;2369755,0656535;2355246,9970785;2454584,901188;2452355,6051855;2240942,6282285;2618225,634276;2572520,1379115;2577221,2894645;2596779,400215;2524451,6352335;2583095,546815;30007987,9173235
MAR (bep);bep;2006;REGIÃO SUDESTE;SÃO PAULO;177025,24;175308,455;185121,37;157627,47;162632,12;206495,66;203473,865;192520,65;190378,34305;196245,63;187332,285;186407,375;2220568,46305
MAR (bep);bep;2006;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2007;REGIÃO NORTE;AMAZONAS;222015,782835;208653,62707;228105,96676;191769,25565;200243,274735;212158,370795;217798,383285;223792,978395;213239,489225;213993,227525;222438,62508;215948,322555;2570157,30391
TERRA (bep);bep;2007;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2007;REGIÃO NORDESTE;CEARÁ;-22109,9463095;-22695,1672745;-16109,8929635;-19623,5969125;-19363,5008175;-20124,0289705;-23898,817908;-23302,049505;-19802,658855;-20345,0558535;-19531,08374;-19023,9777595;-245929,776869
TERRA (bep);bep;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;36867,5822095;41756,9960255;57018,14216;38757,0846495;48099,8210175;61220,224947;82902,022182;88855,7280345;85283,656563;72336,55226;61422,074518;70399,657685;744919,5422515
TERRA (bep);bep;2007;REGIÃO NORDESTE;ALAGOAS;379400,837725;323806,6952365;368720,6504555;364080,708306;328501,004356;353355,204881;360943,5561235;388443,793024;374233,2407555;372475,52342;315322,2563435;353740,1099785;4283023,580605
TERRA (bep);bep;2007;REGIÃO NORDESTE;SERGIPE;-41659,755676;-50769,6826945;-53849,136964;-33461,9761665;-62011,980849;-57785,499443;-46790,351811;-59249,7346;-55251,0997045;-52135,3921305;-37733,7198805;-41852,135689;-592550,4656085
TERRA (bep);bep;2007;REGIÃO NORDESTE;BAHIA;768426,690549;667376,8071705;725821,436123;586985,2846725;557287,969679;589709,888985;604310,4960725;641629,417891;612250,367596;537168,5766615;510586,4199975;546486,3860715;7348039,741469
TERRA (bep);bep;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;-125420,028454;-69896,5300845;-54741,7036215;-123741,570204;94,8685255000004;-57801,530794;-98839,821703;-55638,2657635;-47810,792344;-52100,752984;-34193,746587;-31932,6653555;-752022,5393695
TERRA (bep);bep;2007;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2007;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2007;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2007;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2007;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2007;REGIÃO NORDESTE;CEARÁ;33676,86;31079,51;31054,17;34994,54;32853,31;26936,42;28722,89;26809,72;26607;28418,81;25092,935;29464,085;355710,25
MAR (bep);bep;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;410986,848713;381102,117179;407183,4876585;399846,149388;401765,5435255;392474,990453;400342,924884;383350,807784;364629,5163245;370359,857679;339114,075468;325430,029484;4576586,3485405
MAR (bep);bep;2007;REGIÃO NORDESTE;ALAGOAS;81474,435;73612,7;78306,935;76596,485;78188,5838965;72092,3;69368,25;72915,85;73638,04;73023,545;71275,085;72656,115;893148,3238965
MAR (bep);bep;2007;REGIÃO NORDESTE;SERGIPE;182643,793311;152277,2717235;128072,978215;85457,491497;41324,133711;96284,5481395;133014,5411175;126867,2509685;151260,660698;162202,900944;156148,279175;147855,512042;1563409,361542
MAR (bep);bep;2007;REGIÃO NORDESTE;BAHIA;193230,8421435;194863,696629;372297,0937105;585847,211425;570811,988495;603898,90162;682616,88943;711110,420755;719835,1886425;855359,7321465;883428,1317575;994669,063752;7367969,1605065
MAR (bep);bep;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;359606,139431;284909,021733;292873,57505;356613,4531225;239412,4676055;308099,3858215;343077,190652;299785,60486;273049,0572775;291706,4684975;295697,1143245;394389,2164975;3739218,6948725
MAR (bep);bep;2007;REGIÃO SUDESTE;RIO DE JANEIRO;2354383,459925;2238805,718065;2494997,5519315;2474795,3433595;2195097,2835715;2189673,046883;2194346,80843;2379405,238938;2378914,546309;2499094,262763;2466775,0889215;2559594,038568;28425882,387665
MAR (bep);bep;2007;REGIÃO SUDESTE;SÃO PAULO;186426,38;163747,08;160015,765;143278,695;172685,765;167224,995;179419,87;177202,62;137608,87;179426,205;167256,67;168073,885;2002366,8
MAR (bep);bep;2007;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;-2,2996050000018;-2,97745000000017;2,54033500000187;-0,886899999999193;2,20457999999972;-1,41903999999957
TERRA (bep);bep;2008;REGIÃO NORTE;AMAZONAS;226926,320075;204529,07328;221780,51994;210753,571875;201226,175325;208109,456905;215845,910945;222738,68869;212645,9695367;222521,9874717;223861,4788767;225523,96652835;2596463,11944845
TERRA (bep);bep;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2008;REGIÃO NORDESTE;CEARÁ;-15726,892167;-17042,0527375;-18805,50267785;-18027,503165;-20443,938235;-17755,97873;-20437,476535;-20423,01373;-19025,94351;-20073,239375;-18446,690115;-15914,95171;-222123,18268735
TERRA (bep);bep;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;100464,2126285;95158,1268575;80105,73854815;139384,678195;95696,820415;78567,73428;78614,733645;60154,442285;48459,2662568;50529,05031685;50225,24601605;57487,3064318;934847,35587565
TERRA (bep);bep;2008;REGIÃO NORDESTE;ALAGOAS;400551,988753;355001,3425945;354183,7178467;271464,348792;278245,03378;274258,107865;291704,938595;287218,5517775;263617,64503655;238183,9699617;258809,2222317;223554,2885184;3496793,15575205
TERRA (bep);bep;2008;REGIÃO NORDESTE;SERGIPE;-48003,7836845;-44903,811617;-43521,72239233;-43809,052139195;-39222,015918645;-43236,43318064;-46892,29616407;-47050,949885065;-39922,507359;-26002,4823716;-49046,28731205;-50558,96773445;-522170,309758545
TERRA (bep);bep;2008;REGIÃO NORDESTE;BAHIA;530436,6040225;457978,7263765;477621,9867489;477072,41701;445962,036555;435734,951925;437796,963295363;434266,58128;415173,01107485;461974,7241382;398510,35920675;397487,3069433;5370015,66857636
TERRA (bep);bep;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;-12715,511907;8100,8970875;32056,77959855;33907,214479985;31541,221682775;65121,62292657;70612,0391935;55347,55360176;87950,5026533;107257,9731832;70467,4088629;57235,73148195;606883,43284499
TERRA (bep);bep;2008;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2008;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2008;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2008;REGIÃO NORDESTE;CEARÁ;16534,35;22875,685;23065,735;23933,63;25257,645;24503,78;26594,33;25314,66;23515,52;23224,11;21215,915;26416,95;282452,31
MAR (bep);bep;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;312423,515551;274327,955041;291213,86770315;264718,636806837;250616,058913168;259640,399447914;275944,244137724;269083,04003209;258581,61790825;261802,76230815;244390,0143216;245695,25155805;3208437,36372893
MAR (bep);bep;2008;REGIÃO NORDESTE;ALAGOAS;72009,945;66207,085;73105,9;68037,9;72016,28;69463,275;71395,45;70711,27;68715,745;40119,555;70103,11;70394,52;812280,035
MAR (bep);bep;2008;REGIÃO NORDESTE;SERGIPE;169545,392737;156047,6686055;142155,31336503;131432,548554195;128930,272143645;127502,89906564;158405,02056407;160505,959945065;161764,7603075;191801,65949175;200734,3279522;194033,56057295;1922859,38330454
MAR (bep);bep;2008;REGIÃO NORDESTE;BAHIA;1079159,6422985;1032016,59253;1135802,28347845;1085288,34240286;1115490,06846729;975546,212487919;1137485,94866387;1221808,14354425;1136828,2469278;1280754,55865175;1091675,343871;862509,33465585;13154364,7179795
MAR (bep);bep;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;406917,817397;1085174,294652;1367441,61505;1325486,82201001;1183317,64857723;1442269,76498843;1368210,0752565;1408755,98110324;1350561,2740837;1430924,8608788;975543,8776524;1323866,03887335;14668470,0705227
MAR (bep);bep;2008;REGIÃO SUDESTE;RIO DE JANEIRO;2759974,6326635;2472360,442398;2684405,550995;2642285,555035;2678495,015;2624285,33038;2710730,029;2752358,245245;2662678,45984035;2818220,85784155;2645384,5175569;2679724,80834135;32130903,4442967
MAR (bep);bep;2008;REGIÃO SUDESTE;SÃO PAULO;163487,345;151229,12;157494,435;127651,98579;152272,98863;144156,5993;143671,88311;126683,95978;104742,09179;17564,88979;95979,298065;119006,18051;1503940,776765
MAR (bep);bep;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO NORTE;AMAZONAS;223716,2616717;210548,6220817;213563,1761767;209434,0485167;230919,2073517;216200,3353167;221338,3624067;219057,5343467;206152,6895617;291424,4375917;247782,2298217;226449,64306335;2716586,54790705
TERRA (bep);bep;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO NORDESTE;CEARÁ;-17117,277695;-10852,469495;-15802,904565;-18281,004525;-19799,54837;-20006,63952;-17078,444145;-17095,21289;-16385,762575;-19078,89144;-16745,1788;-14975,4332;-203218,76722
TERRA (bep);bep;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;67125,1410368;38677,0607394499;47737,60833345;39889,71543515;51029,7899391;47662,00771045;63454,4280404999;50108,92878964;51665,1246818;62933,40463515;69925,0083168;72885,9062288;663094,12388709
TERRA (bep);bep;2009;REGIÃO NORDESTE;ALAGOAS;211347,9788434;198820,79502005;245887,8875684;232006,6925834;168701,0945984;207100,0889384;220781,1105934;249814,3269034;256961,37260675;264411,1361584;238261,2380834;258951,8042034;2753045,5261008
TERRA (bep);bep;2009;REGIÃO NORDESTE;SERGIPE;-38565,9001777;-37063,77025435;-36115,5741247;-38254,19543505;-40993,2166238;-33549,56799425;-25615,55571225;-26424,88021635;-31248,4583684;-19148,58486555;-23873,9871153;-27531,97442695;-378385,66531465
TERRA (bep);bep;2009;REGIÃO NORDESTE;BAHIA;382158,563866243;352296,66192035;384668,16197495;362155,08946085;365659,384390019;379462,97400235;373686,10650735;368137,1363929;321461,1965824;356716,52807035;353306,8716184;356447,2744161;4356155,94920226
TERRA (bep);bep;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;13509,53377515;21421,48999445;29904,30624055;27778,42024405;9820,05726905001;4017,05245095;20384,11271225;23668,83365175;23171,49712815;24345,3349349;15398,4790519;18435,50358195;231854,6210351
TERRA (bep);bep;2009;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2009;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2009;REGIÃO NORDESTE;CEARÁ;23401,49;23768,92;24339,07;22788,262;18713,59;8317,855;11428,9735;11259,1955;20341,0515;21348,95;22375,22;25891,7785;233974,356
MAR (bep);bep;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;250314,365938;213369,55482045;235769,8020615;233093,81779705;263792,44010315;242932,85757685;248462,68325795;220909,22247485;213644,701165;211335,02864635;189454,4716099;188530,75822805;2711609,7036791
MAR (bep);bep;2009;REGIÃO NORDESTE;ALAGOAS;70248,815;63540,05;68829,775;62697,495;66960,95;61892,95;65136,47;64756,37;66112,06;67797,17;64534,645;65484,895;787991,645
MAR (bep);bep;2009;REGIÃO NORDESTE;SERGIPE;187846,4380345;174673,2033725;197697,63499605;196737,94876015;189237,93554505;187898,3721111;200368,1644454;157580,73917565;176738,5694669;166060,73862735;156445,41759875;157150,09132375;2148435,25345715
MAR (bep);bep;2009;REGIÃO NORDESTE;BAHIA;724660,05976805;879749,41189135;847044,7330912;897043,31128685;941332,9993249;1016887,9715547;1144433,0227981;858128,68684375;1184986,9919342;1075017,9690579;1025307,65148035;1302199,4031305;11896792,2121618
MAR (bep);bep;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;326240,3056318;181712,8075392;465740,80530145;239461,14238795;775876,9252346;392247,09940745;33150,306203;-1090,74661639998;2388,295;315267,61;307383,2192662;347270,33659115;3385648,1059464
MAR (bep);bep;2009;REGIÃO SUDESTE;RIO DE JANEIRO;2715896,374807;2488608,61111695;2758830,57999955;2542964,6444363;2719765,63728275;2081082,7831626;2494185,16683052;2966495,37020445;2973356,912155;2944032,875;2842869,7147263;2962269,81003415;32490358,4797556
MAR (bep);bep;2009;REGIÃO SUDESTE;SÃO PAULO;103455,73203;93045,59124;101821,447735;97136,17676;104511,757525;105299,96456;106058,675835;80779,67555;120417,105375;167011,53084;125838,33864;136803,3114;1342179,30749
MAR (bep);bep;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO NORTE;AMAZONAS;242469,5214417;227957,3161117;261285,1936317;257586,6875967;266130,1636217;247272,3193367;265098,6609117;247383,4225667;258175,1520817;235800,2044867;351912,0375267;372864,89298205;3233935,57229575
TERRA (bep);bep;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO NORDESTE;CEARÁ;-13851,192425;-12521,48226;-15935,001985;-15797,912585;-16822,180725;-14948,38275;-16259,670735;-16259,19561;-15204;-14088,273465;-14073,702965;-13414,49078375;-179175,48628875
TERRA (bep);bep;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;56820,21186345;45543,6088604;54985,88106515;53751,50251415;60637,7478605499;51717,1935672;62392,4455549501;61191,3809317999;64769,93481875;56291,50860095;56141,9925916499;65705,0890205499;689948,49724955
TERRA (bep);bep;2010;REGIÃO NORDESTE;ALAGOAS;261250,7440284;242586,75701505;268181,7787117;258593,7498767;265794,0476534;248870,6398367;206486,84187005;250080,21958675;260216,0674834;217613,5599134;210084,78611505;182638,3700442;2872397,5621348
TERRA (bep);bep;2010;REGIÃO NORDESTE;SERGIPE;-26493,02163025;-30189,24693855;-32064,2241738;-31628,8414162;-35610,2362427;-23963,8081662;-27441,4353038;-32401,2023356;-24807,66595895;-25504,3025328;-22297,5910367;-25532,8083857;-337934,38412125
TERRA (bep);bep;2010;REGIÃO NORDESTE;BAHIA;344807,16632565;340660,25391335;334228,69723705;332531,9392626;361541,56903725;358686,71066305;355495,31529645;417539,3056968;399590,60201305;386609,61508925;389276,2173454;370211,6726532;4391179,0645331
TERRA (bep);bep;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;19104,2308065;16210,08941405;14640,8713339;17031,31712975;5561,58138899999;2966,06860234999;7943,42577525;-1700,76916975;375,4764636;7758,10181194999;14260,37761365;31610,7444751;135761,51564535
TERRA (bep);bep;2010;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2010;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2010;REGIÃO NORDESTE;CEARÁ;18052,216;4482,646;17365,502;21990,052;22710,3415;22605,1805;22005,256;22731,247;22952,3385;22789,529;13564,502;9449,4067451;220698,2172451
MAR (bep);bep;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;191307,02180485;199893,57088855;228589,35101625;211642,80929995;216240,5032711;207904,88600805;208799,254783;196583,32344665;186553,2942497;190128,7144022;90809,83727515;150359,20571875;2278811,7721642
MAR (bep);bep;2010;REGIÃO NORDESTE;ALAGOAS;44370,34;51555,794745;47955,95;62285,72;63964,495;57224,055;63761,775;62418,755;60682,965;57699,18;52839,15805;60199,02168;684957,209475
MAR (bep);bep;2010;REGIÃO NORDESTE;SERGIPE;176807,4758954;160233,2152687;182846,86661395;163003,9733504;172089,1329262;194980,16832805;201554,869334;210701,9383308;205076,57229745;177178,6089563;191892,9221986;171308,3179493;2207674,06144915
MAR (bep);bep;2010;REGIÃO NORDESTE;BAHIA;1129226,43273335;1047610,5919811;1169435,5256731;1014899,43222255;1033939,6657821;1162715,50939635;1221544,50357765;1280175,18704565;1355520,1642248;1400717,1467184;1319282,8557265;1167672,00554095;14302739,0206225
MAR (bep);bep;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;355993,40289765;452810,72884495;373098,8483964;612239,72131175;714279,6521105;863941,07227645;732057,2429464;649352,64514785;1127281,521786;1639912,35100105;1871270,34566605;1982093,72539395;11374331,257779
MAR (bep);bep;2010;REGIÃO SUDESTE;RIO DE JANEIRO;2866680,14513055;2630498,709783;2839453,41260595;2899831,43262505;3119220,8021905;3068849,51440585;3283364,18021535;3268349,39589585;2909565,33839195;3034272,60725365;3015425,5827052;3120687,6457204;36056198,7669233
MAR (bep);bep;2010;REGIÃO SUDESTE;SÃO PAULO;144526,74068;135882,626845;164228,59068;129899,764155;115859,338945;113861,140575;170147,868975;162941,983855;167237,684005;312525,74598;1221,78077;293643,49294;1911976,758405
MAR (bep);bep;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO NORTE;AMAZONAS;356168,41563485;431033,1609171;516242,7319357;550036,05007785;631915,2964558;679390,603227351;738523,8311591;807368,91589025;797928,88253785;749044,72288975;721282,3970933;763066,63051465;7742001,63833355
TERRA (bep);bep;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO NORDESTE;CEARÁ;-14038,21220445;-13679,6538018;-14869,68640255;-14552,04367435;-15836,6162675;-14773,3354237;-17384,4583472;-18207,5751599;-16884,2329369;-16202,66207;-15157,6996389;-15669,7119502;-187255,88787745
TERRA (bep);bep;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;67919,7655535;62683,67551425;71269,37013315;60020,69972885;53970,7960778;43030,5142337;41598,3715532;51070,3412877;53253,8067327;53778,4775143;45320,03068285;50657,53070525;654573,37971725
TERRA (bep);bep;2011;REGIÃO NORDESTE;ALAGOAS;216969,7371576;165556,12673635;181366,3580456;193435,42533035;218274,14070805;198515,2328201;194241,573022;217714,1255044;185324,3297164;204897,92276345;195127,43895995;242372,6603053;2413795,07106955
TERRA (bep);bep;2011;REGIÃO NORDESTE;SERGIPE;-23341,03275105;-14272,26815525;-16760,1898359;-19234,35519075;-20156,1808693;-23176,39750405;-29683,66237165;-26185,7458128;-23055,0520361;-19399,9887704;-14770,0627627;-14884,4700753;-244919,40613525
TERRA (bep);bep;2011;REGIÃO NORDESTE;BAHIA;355934,13162405;334215,81159365;398430,66896115;351271,36256905;441092,109199;391611,62060685;372955,33955085;398419,04600995;364246,22848915;350136,6977416;352398,4423743;374209,17288685;4484920,63160645
TERRA (bep);bep;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;32693,79184925;27597,27294625;32769,81400315;32399,1638593;34964,71969795;17106,03883485;7,22126650000872;3307,05593225;5231,684997;17304,0883561;13748,2522226;18461,5876277;235590,6915929
TERRA (bep);bep;2011;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2011;REGIÃO NORTE;AMAZONAS;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
MAR (bep);bep;2011;REGIÃO NORDESTE;CEARÁ;7711,41007455;11115,44288365;11740,48299795;10470,0785056;12946,520216;9465,21820825;12552,17590515;16614,0288426;15886,6805055;15409,76618475;15374,13447045;16160,7067587;155446,64555315
MAR (bep);bep;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;176524,4306294;158724,20502855;172238,2120739;191358,3920031;188826,1129692;187833,16500585;198505,0629912;181815,8249019;163041,40160735;159560,2802738;91369,84734745;76593,9768468;1946390,9116785
MAR (bep);bep;2011;REGIÃO NORDESTE;ALAGOAS;56767,307835;52364,18509;52650,52709;51437,04517;57150,917425;54593,54761;49378,797335;54747,025655;53021,49202;51065,00329;50180,200175;52987,872175;636343,92087
MAR (bep);bep;2011;REGIÃO NORDESTE;SERGIPE;159392,2644174;135453,6539671;151968,40822835;154431,7945807;168535,391017;129398,554159;148728,10919575;122060,46930875;114801,3260338;117949,8304096;118852,06662105;120821,05531965;1642392,92325815
MAR (bep);bep;2011;REGIÃO NORDESTE;BAHIA;980405,05719695;849363,4197447;515973,33663085;454916,69139315;756437,91482805;789346,99968845;901894,48868995;778614,9053928;746767,4612447;753224,30058925;940668,70976785;1017137,4978289;9484750,7829956
MAR (bep);bep;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;1726257,27527155;1230750,11798375;1877313,0375531;1746991,8031874;1978368,6786864;1972045,54547175;2018518,30662825;2063437,3642463;1814090,2544891;1820992,37654915;1502838,6896117;1903397,5129428;21655000,9626213
MAR (bep);bep;2011;REGIÃO SUDESTE;RIO DE JANEIRO;3055306,9697059;2605955,555224;2975750,21503585;2961224,42531195;2831624,11483315;2768957,56592805;2801715,5257525;2814529,76895125;2724281,92086575;2846777,9885755;2879114,9750433;3248586,6664825;34513825,6917097
MAR (bep);bep;2011;REGIÃO SUDESTE;SÃO PAULO;343308,41264055;280308,02304575;248960,76832515;378911,30091675;562225,55667215;540129,10277235;542723,6231179;629247,3057577;683485,79581275;925096,7086676;1041315,6599692;1033026,7315928;7208738,98929065
MAR (bep);bep;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2012;REGIÃO NORTE;AMAZONAS;728053,033694351;695189,72795125;809869,79651025;798558,5765332;780368,42179975;814311,47469875;802765,6766402;830103,40843745;894557,14117035;923216,2030679;906665,4890027;958405,87050705;9942064,8200132
TERRA (bep);bep;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (bep);bep;2012;REGIÃO NORDESTE;CEARÁ;-15705,01772875;-14149,03035945;-15322,28654985;-15766,20128545;-15496,3841963;-14209,52960945;-15010,79155905;-13692,96027925;-13412,3896543;-15686,4756272;-16505,0485978;-16102,0164046;-181058,13185145
TERRA (bep);bep;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;40186,47382225;51584,1559698501;62396,43787195;57193,39049585;60279,9015119;48668,18942545;45154,179686;45445,02226005;54200,62221245;59640,14550935;68896,4009552;74513,9008824001;668158,8206027
TERRA (bep);bep;2012;REGIÃO NORDESTE;ALAGOAS;218832,8364579;204257,03425295;200313,03923925;257182,3140306;254194,57136605;237843,5007081;251347,392849;236860,20538425;249819,20010215;248499,337758;277908,97615705;291473,96709235;2928532,37539765
TERRA (bep);bep;2012;REGIÃO NORDESTE;SERGIPE;-11351,8142136;-3836,31281039999;-6860,75362315001;-10064,18232225;-11007,10627485;-7133,60289669998;-7677,8991282;-8538,62145115003;-26820,4570648;-11016,77348485;-8580,90466204999;-6780,85001475001;-119669,27794675
